customer_id,session_date,age,destination,first_browser,language,booking
1847,2021-10-30 21:51:15,,IT,Safari,en,0
1848,2021-06-04 05:01:02,,GB,Chrome,ru,0
1849,2021-11-27 03:09:07,43.0,DE,Chrome,en,0
1850,2021-03-10 00:51:49,,PT,Safari,en,0
1851,2021-07-22 06:40:14,31.0,other,Chrome,en,0
1852,2021-01-08 23:38:28,40.0,DE,Chrome,en,0
1853,2021-12-14 04:21:19,,DE,Safari,en,0
1854,2021-11-07 19:52:37,26.0,US,Safari,en,0
1855,2021-02-13 10:11:22,,DE,IE,en,0
1856,2021-08-02 11:19:55,33.0,PT,Firefox,en,0
1857,2021-02-24 14:17:48,46.0,GB,Chrome,en,0
1858,2021-08-06 16:40:53,,DE,Safari,en,0
1859,2021-07-10 08:48:59,,GB,Safari,en,0
1860,2021-09-02 03:12:01,31.0,IT,Mobile Safari,en,0
1861,2021-08-03 13:42:15,22.0,NL,Safari,en,0
1862,2021-05-30 18:48:48,,other,IE,en,0
1863,2021-03-08 00:33:33,,CA,IE,en,0
1864,2021-05-29 01:14:46,,NL,Safari,en,0
1865,2021-09-02 08:40:30,26.0,NDF,Chrome,en,0
1866,2021-03-25 07:45:40,,ES,IE,en,0
1867,2021-06-16 03:37:16,,NL,Firefox,en,0
1868,2021-12-16 04:13:42,38.0,FR,IE,en,0
1869,2021-02-21 18:02:39,,PT,IE,en,0
1870,2021-10-20 23:55:26,42.0,IT,Firefox,en,0
1871,2021-05-23 20:46:49,34.0,US,Chrome,en,0
1872,2021-10-14 15:50:02,31.0,PT,Mobile Safari,en,0
1873,2021-12-28 06:23:57,,GB,Chrome,en,0
1874,2021-10-22 16:59:13,,GB,Firefox,en,0
1875,2021-06-04 12:01:00,44.0,US,Safari,en,0
1876,2021-03-28 01:50:18,,PT,Safari,en,0
1877,2021-12-20 11:50:01,,US,Safari,en,0
1878,2021-01-03 21:45:40,,FR,Chrome,en,0
1879,2021-08-21 21:19:01,,ES,IE,en,0
1880,2021-05-11 00:05:04,33.0,ES,Chrome,en,0
1881,2021-08-02 21:52:51,,GB,-unknown-,en,0
1882,2021-09-07 06:50:43,35.0,IT,-unknown-,en,0
1883,2021-05-05 00:19:06,52.0,PT,Firefox,en,0
1884,2021-06-07 06:42:07,,other,Chrome,en,0
1885,2021-01-12 01:43:03,58.0,other,IE,en,0
1886,2021-07-07 21:19:25,58.0,CA,Firefox,en,0
1887,2021-09-24 13:43:20,35.0,ES,Chrome,en,0
1888,2021-01-11 12:03:51,,US,Chrome,en,0
1889,2021-05-21 16:57:17,31.0,PT,Chrome,en,0
1890,2021-10-25 14:01:07,34.0,IT,Chrome,en,0
1891,2021-10-20 23:45:12,,FR,Chrome,en,0
1892,2021-06-07 18:40:45,,CA,Chrome,en,0
1893,2021-11-05 13:27:53,35.0,DE,Chrome,zh,0
1894,2021-02-22 07:12:33,51.0,IT,-unknown-,en,0
1895,2021-07-24 04:53:52,,IT,Chrome,en,0
1896,2021-03-21 14:36:02,,IT,-unknown-,en,0
1897,2021-07-24 03:56:20,34.0,GB,Chrome,en,0
1898,2021-07-26 16:18:19,46.0,CA,IE,en,0
1899,2021-09-20 09:49:20,,ES,-unknown-,en,0
1900,2021-09-09 18:50:21,,ES,Firefox,en,0
1901,2021-10-18 08:51:40,,FR,-unknown-,en,0
1902,2021-10-04 19:34:07,,DE,-unknown-,en,0
1903,2021-03-16 02:16:03,,GB,Safari,en,0
1904,2021-03-29 14:21:56,41.0,CA,Chrome,en,0
1905,2021-05-12 01:38:25,28.0,NDF,Safari,en,0
1906,2021-10-14 02:58:04,24.0,DE,Firefox,en,0
1907,2021-02-11 12:16:30,33.0,IT,Safari,en,0
1908,2021-11-18 22:04:57,,DE,Safari,en,0
1909,2021-10-03 15:16:17,,US,Safari,en,0
1910,2021-05-02 18:56:28,,DE,Chrome,en,0
1911,2021-08-23 19:19:39,105.0,FR,IE,en,0
1912,2021-03-13 09:46:11,,CA,-unknown-,en,0
1913,2021-03-08 20:28:29,,GB,Mobile Safari,en,0
1914,2021-03-07 00:39:03,51.0,other,Mobile Safari,en,0
1915,2021-08-29 16:42:59,26.0,other,Chrome,en,0
1916,2021-10-14 06:43:00,,DE,Chrome,en,0
1917,2021-08-03 08:01:59,,DE,Safari,en,0
1918,2021-05-12 04:43:06,,NL,IE,en,0
1919,2021-02-21 13:19:12,26.0,PT,-unknown-,en,0
1920,2021-05-31 17:59:53,37.0,DE,-unknown-,en,0
1921,2021-11-07 15:16:42,46.0,IT,Firefox,en,0
1922,2021-05-16 20:12:36,35.0,other,Chrome,en,0
1923,2021-07-07 13:45:10,27.0,IT,IE,en,0
1924,2021-08-20 04:31:12,,DE,IE,en,0
1925,2021-10-25 18:45:52,32.0,NDF,Chrome,en,0
1926,2021-01-21 13:28:04,39.0,CA,Chrome,en,0
1927,2021-06-15 10:34:59,,ES,Chrome,en,0
1928,2021-08-10 12:45:57,38.0,DE,Firefox,en,0
1929,2021-12-29 15:53:43,,IT,-unknown-,en,0
1930,2021-07-10 22:47:04,29.0,other,Safari,en,0
1931,2021-06-01 17:31:02,34.0,DE,Firefox,en,0
1932,2021-09-04 20:52:58,,ES,IE,en,0
1933,2021-06-01 05:05:18,30.0,FR,Safari,it,0
1934,2021-03-19 07:40:36,32.0,FR,Chrome,en,0
1935,2021-08-02 12:52:06,29.0,DE,Safari,en,0
1936,2021-05-17 02:47:59,,ES,Firefox,en,0
1937,2021-02-19 15:36:44,,IT,Chrome,en,0
1938,2021-08-05 21:21:13,,DE,Chrome,en,0
1939,2021-08-31 15:21:34,2014.0,FR,IE,en,0
1940,2021-05-08 09:35:45,,FR,IE,en,0
1941,2021-07-28 14:21:11,,DE,Safari,en,0
1942,2021-11-03 01:33:32,27.0,FR,Chrome,en,0
1943,2021-04-26 18:33:30,,CA,Chrome,en,0
1944,2021-07-20 11:56:41,,ES,Safari,en,0
1945,2021-05-17 16:19:54,31.0,FR,Safari,en,0
1946,2021-08-05 23:03:48,40.0,ES,Safari,en,0
1947,2021-02-13 00:43:21,33.0,PT,Firefox,en,0
1948,2021-08-11 07:23:19,34.0,IT,Mobile Safari,en,0
1949,2021-01-29 03:08:20,,CA,Safari,en,0
1950,2021-06-15 04:13:38,,CA,-unknown-,en,0
1951,2021-10-21 22:06:58,,GB,-unknown-,en,0
1952,2021-10-05 13:22:02,30.0,CA,Firefox,en,0
1953,2021-04-22 02:45:57,,IT,-unknown-,en,0
1954,2021-10-07 03:04:50,,CA,Safari,en,0
1955,2021-07-24 20:49:04,,CA,Safari,en,0
1956,2021-12-30 06:26:08,,PT,Chrome,en,0
1957,2021-06-05 12:28:57,35.0,FR,-unknown-,en,0
1958,2021-03-08 05:00:44,46.0,other,Firefox,en,0
1959,2021-02-25 08:42:23,,US,Chrome,en,0
1960,2021-04-17 20:50:42,,GB,Chrome,en,0
1961,2021-03-24 12:25:51,,PT,IE,en,0
1962,2021-05-15 18:36:59,55.0,GB,-unknown-,en,0
1963,2021-02-01 01:43:05,,CA,IE,en,0
1964,2021-05-26 19:39:34,,CA,-unknown-,en,0
1965,2021-08-24 19:27:02,,GB,-unknown-,en,0
1966,2021-10-13 23:31:29,45.0,FR,Safari,en,0
1967,2021-12-04 12:19:13,33.0,US,Chrome,en,0
1968,2021-03-26 15:28:52,34.0,other,Chrome,it,0
1969,2021-09-05 09:00:37,24.0,US,Safari,en,0
1970,2021-09-13 11:08:38,34.0,NL,Firefox,en,0
1971,2021-05-05 02:41:42,,IT,Chrome,en,0
1972,2021-03-19 22:32:21,,IT,Mobile Safari,en,0
1973,2021-01-02 14:11:27,,PT,-unknown-,en,0
1974,2021-08-20 22:13:08,29.0,PT,IE,en,0
1975,2021-02-01 02:08:34,,CA,Chrome,en,0
1976,2021-10-27 09:38:33,20.0,IT,Chrome,it,0
1977,2021-10-11 17:14:56,,GB,Firefox,en,0
1978,2021-07-16 21:22:13,32.0,ES,Safari,en,0
1979,2021-10-17 03:40:45,40.0,NL,Mobile Safari,en,0
1980,2021-01-07 14:12:09,,PT,Safari,en,0
1981,2021-06-28 11:38:54,30.0,FR,-unknown-,en,0
1982,2021-07-29 22:16:19,,PT,Safari,en,0
1983,2021-07-13 15:25:53,,PT,-unknown-,en,0
1984,2021-10-05 10:10:46,26.0,CA,Firefox,en,0
1985,2021-02-05 19:16:21,30.0,PT,-unknown-,en,0
1986,2021-02-12 05:49:57,37.0,FR,Firefox,en,0
1987,2021-09-13 01:55:08,,other,Firefox,en,0
1988,2021-03-09 02:29:32,36.0,GB,Safari,en,0
1989,2021-01-21 23:41:44,34.0,PT,Safari,en,0
1990,2021-07-08 05:15:41,34.0,other,Safari,en,0
1991,2021-02-08 01:57:35,,FR,Chrome,en,0
1992,2021-05-12 02:33:38,31.0,other,Safari,en,0
1993,2021-02-16 10:53:36,59.0,FR,Firefox,en,0
1994,2021-11-27 06:45:27,30.0,FR,Firefox,en,0
1995,2021-01-29 08:23:50,28.0,IT,Mobile Safari,en,0
1996,2021-11-08 19:47:55,,NDF,Chrome,en,0
1997,2021-05-09 11:18:56,29.0,IT,Chrome,en,0
1998,2021-08-03 10:18:41,,GB,Chrome,en,0
1999,2021-10-16 11:12:09,31.0,IT,Safari,en,0
2000,2021-04-11 06:26:56,60.0,CA,IE,en,0
2001,2021-07-07 15:11:05,,ES,IE,ru,0
2002,2021-07-03 08:33:53,23.0,NL,Chrome,ko,0
2003,2021-07-03 21:50:34,,IT,IE,en,0
2004,2021-12-01 00:50:55,47.0,ES,IE,en,0
2005,2021-02-08 16:27:55,,DE,Mobile Safari,en,0
2006,2021-01-25 04:22:38,31.0,ES,Safari,en,0
2007,2021-08-24 13:50:12,,IT,IE,en,0
2008,2021-03-11 04:40:01,,CA,Chrome,en,0
2009,2021-09-16 02:29:54,,NDF,-unknown-,en,0
2010,2021-12-25 00:22:31,29.0,FR,Safari,en,0
2011,2021-08-24 14:44:59,23.0,PT,Chrome,en,0
2012,2021-05-28 14:09:45,,GB,Chrome,en,0
2013,2021-08-04 04:33:27,,GB,Safari,en,0
2014,2021-04-25 02:53:25,40.0,other,Chrome,en,0
2015,2021-08-31 10:55:52,22.0,GB,Safari,en,0
2016,2021-05-11 18:38:12,59.0,DE,Chrome,en,0
2017,2021-04-01 09:51:46,,DE,IE,en,0
2018,2021-08-22 17:37:12,,US,IE,en,0
2019,2021-06-22 03:52:46,105.0,GB,Chrome,en,0
2020,2021-09-07 17:31:13,,FR,Firefox,en,0
2021,2021-01-01 08:19:36,18.0,DE,Chrome,en,0
2022,2021-01-19 07:32:25,28.0,IT,Chrome,en,0
2023,2021-05-09 04:32:29,46.0,NL,IE,en,0
2024,2021-12-10 20:26:52,,other,Chrome,en,0
2025,2021-03-29 16:06:46,28.0,FR,-unknown-,en,0
2026,2021-10-26 01:40:14,54.0,DE,Firefox,en,0
2027,2021-10-22 05:49:42,28.0,ES,Chrome,en,0
2028,2021-07-31 10:32:10,,NL,Firefox,en,0
2029,2021-11-20 09:08:11,,NL,Firefox,en,0
2030,2021-11-15 02:14:31,,US,-unknown-,en,0
2031,2021-01-27 09:28:14,,ES,Firefox,en,0
2032,2021-02-05 23:19:57,65.0,other,-unknown-,en,0
2033,2021-09-30 14:46:11,25.0,GB,Chrome,en,0
2034,2021-04-06 16:07:19,,NL,Chrome,en,0
2035,2021-03-01 23:40:27,35.0,ES,Chrome,zh,0
2036,2021-11-03 21:19:43,23.0,ES,Chrome,en,0
2037,2021-06-14 23:36:53,22.0,CA,Mobile Safari,en,0
2038,2021-11-26 17:15:03,43.0,NL,Firefox,en,0
2039,2021-07-03 01:17:30,28.0,DE,Firefox,en,0
2040,2021-12-09 16:31:25,31.0,PT,Chrome,en,0
2041,2021-06-26 23:51:11,27.0,other,Chrome,en,0
2042,2021-02-04 02:53:11,65.0,IT,Chrome,en,0
2043,2021-01-31 12:20:59,30.0,ES,Chrome,en,0
2044,2021-03-24 11:45:39,,IT,Firefox,en,0
2045,2021-05-16 19:46:35,68.0,IT,Safari,en,0
2046,2021-06-19 05:34:32,46.0,NDF,Safari,en,0
2047,2021-09-24 00:23:06,,US,-unknown-,en,0
2048,2021-05-31 07:26:38,30.0,IT,Mobile Safari,en,0
2049,2021-07-02 16:42:57,,PT,Chrome,en,0
2050,2021-08-04 00:23:25,42.0,other,Mobile Safari,en,0
2051,2021-12-14 23:38:26,,DE,Safari,ru,0
2052,2021-10-25 20:13:48,38.0,other,Safari,en,0
2053,2021-08-18 03:58:56,,DE,-unknown-,en,0
2054,2021-06-27 03:57:38,48.0,DE,Mobile Safari,en,0
2055,2021-08-05 23:58:21,,IT,-unknown-,en,0
2056,2021-08-26 08:12:13,,GB,Chrome,en,0
2057,2021-05-10 09:03:34,61.0,US,Chrome,en,0
2058,2021-04-07 09:02:34,,US,Firefox,en,0
2059,2021-12-30 07:00:14,,NL,IE,en,0
2060,2021-01-24 11:40:02,,GB,IE,en,0
2061,2021-04-01 07:02:20,,PT,-unknown-,en,0
2062,2021-09-07 19:31:14,29.0,PT,Chrome,en,0
2063,2021-06-30 16:46:20,,NL,IE,en,0
2064,2021-10-01 14:40:19,,PT,Safari,en,0
2065,2021-09-23 01:46:44,,NL,IE,en,0
2066,2021-01-11 21:34:36,39.0,CA,Chrome,en,0
2067,2021-11-28 22:00:31,45.0,ES,Firefox,en,0
2068,2021-04-21 14:53:05,36.0,GB,Mobile Safari,en,0
2069,2021-08-30 16:28:47,52.0,other,Firefox,en,0
2070,2021-09-22 05:51:05,34.0,IT,Chrome,en,0
2071,2021-10-06 23:43:10,27.0,PT,Safari,en,0
2072,2021-11-03 15:46:04,27.0,PT,Safari,en,0
2073,2021-07-11 18:14:38,48.0,other,Mobile Safari,en,0
2074,2021-08-30 08:55:03,,GB,-unknown-,en,0
2075,2021-02-07 18:48:28,,GB,Chrome,en,0
2076,2021-07-02 10:55:15,,other,-unknown-,en,0
2077,2021-01-03 03:59:51,,GB,Chrome,en,0
2078,2021-12-05 04:54:17,44.0,other,Firefox,en,0
2079,2021-08-11 21:04:39,,NL,Mobile Safari,en,0
2080,2021-11-06 15:15:08,31.0,ES,-unknown-,en,0
2081,2021-12-23 18:22:06,37.0,ES,Firefox,en,0
2082,2021-08-30 07:26:45,35.0,FR,Firefox,en,0
2083,2021-09-17 22:02:24,45.0,CA,Chrome,en,0
2084,2021-05-24 01:41:27,36.0,IT,-unknown-,en,0
2085,2021-12-22 14:49:25,33.0,NL,Safari,en,0
2086,2021-05-17 15:20:53,,DE,IE,en,0
2087,2021-11-07 10:28:39,23.0,IT,Safari,en,0
2088,2021-11-25 15:52:01,,PT,Safari,en,0
2089,2021-03-25 02:12:58,36.0,ES,IE,en,0
2090,2021-06-16 07:07:11,45.0,DE,Chrome Mobile,en,0
2091,2021-12-18 09:23:31,,other,-unknown-,en,0
2092,2021-07-26 02:36:22,30.0,DE,Safari,en,0
2093,2021-07-09 09:51:58,22.0,CA,Chrome,en,0
2094,2021-10-22 04:59:03,24.0,PT,Chrome,en,0
2095,2021-01-15 05:59:07,,IT,-unknown-,en,0
2096,2021-06-19 05:08:52,,DE,Mobile Safari,en,0
2097,2021-08-14 09:05:34,,NL,Safari,en,0
2098,2021-11-24 05:41:34,,ES,Chrome,en,0
2099,2021-07-23 13:05:44,30.0,FR,Chrome,en,0
2100,2021-06-21 03:02:53,35.0,IT,Safari,en,0
2101,2021-10-29 12:49:25,,PT,IE,en,0
2102,2021-08-17 06:20:02,,GB,Safari,en,0
2103,2021-03-05 08:31:36,,US,Firefox,en,0
2104,2021-07-10 18:06:35,28.0,ES,Chrome,en,0
2105,2021-04-30 20:06:08,23.0,NDF,Chrome,ko,0
2106,2021-08-22 11:33:00,,DE,-unknown-,en,0
2107,2021-03-18 02:26:56,,NL,Mobile Safari,en,0
2108,2021-11-27 16:57:07,,NL,Safari,en,0
2109,2021-11-01 19:51:06,,GB,Firefox,en,0
2110,2021-07-14 07:09:22,34.0,GB,Chrome,en,0
2111,2021-05-18 09:39:59,,CA,Chrome Mobile,en,0
2112,2021-04-09 11:39:36,34.0,DE,Chrome,en,0
2113,2021-05-30 11:37:23,105.0,FR,Safari,en,0
2114,2021-10-26 07:31:11,35.0,NDF,IE,en,0
2115,2021-04-05 15:09:13,50.0,FR,-unknown-,en,0
2116,2021-08-24 15:09:04,,ES,Chrome,en,0
2117,2021-06-24 09:07:09,,DE,Chrome,en,0
2118,2021-10-28 15:33:39,31.0,US,IE,en,0
2119,2021-04-14 15:20:42,64.0,CA,Mobile Safari,en,0
2120,2021-04-22 17:09:33,24.0,US,-unknown-,fr,0
2121,2021-10-13 15:27:51,41.0,GB,Firefox,en,0
2122,2021-03-19 23:13:07,35.0,GB,-unknown-,en,0
2123,2021-08-06 13:38:02,49.0,FR,Chrome,en,0
2124,2021-09-02 23:39:49,,NL,Safari,en,0
2125,2021-02-26 13:26:07,,GB,Safari,en,0
2126,2021-03-17 10:06:47,,FR,IE,en,0
2127,2021-07-27 14:29:04,39.0,ES,Chrome,en,0
2128,2021-06-28 17:37:55,46.0,US,Safari,en,0
2129,2021-09-29 00:54:58,30.0,DE,Safari,en,0
2130,2021-12-21 17:02:20,,FR,-unknown-,en,0
2131,2021-04-11 09:15:24,,FR,Chrome,en,0
2132,2021-04-24 00:17:07,,NL,-unknown-,en,0
2133,2021-09-27 05:22:53,58.0,GB,Chrome,en,0
2134,2021-01-08 08:02:08,,NL,Safari,en,0
2135,2021-09-11 20:44:41,31.0,GB,-unknown-,en,0
2136,2021-12-19 18:10:30,66.0,US,Mobile Safari,en,0
2137,2021-12-04 00:15:04,,ES,Chrome,en,0
2138,2021-09-30 13:55:39,24.0,PT,Safari,en,0
2139,2021-11-09 20:04:13,,DE,Safari,en,0
2140,2021-06-04 13:14:44,40.0,CA,Safari,en,0
2141,2021-09-02 11:25:11,59.0,GB,Firefox,en,0
2142,2021-07-16 02:03:25,52.0,PT,Mobile Safari,en,0
2143,2021-06-05 13:52:58,,FR,Chrome,en,0
2144,2021-03-06 22:33:04,63.0,CA,IE,en,0
2145,2021-06-02 18:38:01,23.0,other,Chrome,en,0
2146,2021-08-04 21:20:13,36.0,FR,-unknown-,en,0
2147,2021-03-30 19:50:00,59.0,DE,Mobile Safari,en,0
2148,2021-04-07 15:26:49,,DE,-unknown-,en,0
2149,2021-05-26 09:10:10,,US,IE,en,0
2150,2021-11-23 17:55:35,44.0,CA,Safari,en,0
2151,2021-01-07 12:33:47,,DE,IE,en,0
2152,2021-05-26 02:43:12,,GB,Firefox,en,0
2153,2021-10-04 22:28:33,,GB,IE,en,0
2154,2021-12-23 22:17:31,30.0,CA,Chrome,en,0
2155,2021-08-26 04:16:04,,DE,IE,en,0
2156,2021-06-29 10:34:09,49.0,CA,Safari,en,0
2157,2021-11-18 09:15:52,33.0,PT,IE,en,0
2158,2021-03-05 19:52:22,35.0,GB,Chrome,en,0
2159,2021-04-23 14:50:32,27.0,IT,Firefox,en,0
2160,2021-10-06 23:28:06,32.0,CA,Mobile Safari,en,0
2161,2021-08-10 01:53:27,,IT,Safari,en,0
2162,2021-07-22 03:51:50,31.0,ES,IE,en,0
2163,2021-09-27 21:48:46,,GB,Safari,en,0
2164,2021-02-20 13:05:04,33.0,GB,Firefox,en,0
2165,2021-05-10 02:32:08,33.0,CA,Firefox,en,0
2166,2021-04-10 08:19:14,35.0,IT,IE,en,0
2167,2021-04-26 20:56:43,32.0,GB,IE,en,0
2168,2021-11-12 16:33:08,37.0,PT,Chrome,en,0
2169,2021-06-14 05:52:31,31.0,PT,-unknown-,en,0
2170,2021-03-11 06:51:02,22.0,DE,Safari,en,0
2171,2021-06-15 23:56:32,46.0,FR,IE,en,0
2172,2021-05-26 05:29:40,,NL,-unknown-,en,0
2173,2021-04-18 08:11:20,44.0,NDF,Firefox,en,0
2174,2021-12-06 10:16:29,34.0,NDF,-unknown-,en,0
2175,2021-11-06 20:03:51,33.0,other,Chrome,en,0
2176,2021-03-24 23:34:17,31.0,NL,Safari,en,0
2177,2021-08-30 01:51:08,30.0,IT,IE,en,0
2178,2021-01-14 08:29:27,42.0,ES,Chrome,en,0
2179,2021-04-14 09:30:07,,NL,Chrome,en,0
2180,2021-02-27 02:29:56,46.0,PT,Safari,en,0
2181,2021-11-02 15:40:30,58.0,ES,Safari,en,0
2182,2021-09-28 19:48:31,,NDF,Safari,fr,0
2183,2021-05-26 11:18:36,34.0,DE,Chrome,en,0
2184,2021-05-13 23:58:38,28.0,NDF,CoolNovo,en,0
2185,2021-03-15 04:17:55,42.0,DE,IE,en,0
2186,2021-09-23 08:23:06,,other,-unknown-,en,0
2187,2021-09-28 17:17:16,19.0,US,Safari,en,0
2188,2021-03-18 03:22:11,37.0,NL,Safari,en,0
2189,2021-05-07 18:54:58,29.0,DE,IE,en,0
2190,2021-12-24 01:14:11,,ES,Firefox,en,0
2191,2021-05-31 15:34:50,,PT,Safari,en,0
2192,2021-12-25 08:08:59,33.0,US,Firefox,en,0
2193,2021-04-22 11:38:36,,DE,Mobile Safari,en,0
2194,2021-08-11 23:58:37,54.0,NL,Firefox,en,0
2195,2021-07-29 18:17:05,28.0,FR,-unknown-,en,0
2196,2021-02-13 02:46:14,,FR,Chrome,en,0
2197,2021-01-02 09:15:38,24.0,US,Mobile Safari,en,0
2198,2021-07-28 02:21:30,31.0,US,Safari,en,0
2199,2021-11-03 22:41:28,31.0,CA,-unknown-,en,0
2200,2021-07-16 12:15:50,84.0,CA,Safari,en,0
2201,2021-08-19 11:16:17,,CA,Chrome,en,0
2202,2021-11-06 14:58:58,,GB,Safari,en,0
2203,2021-06-05 14:50:14,35.0,ES,Firefox,en,0
2204,2021-12-19 14:05:00,,PT,Chrome,en,0
2205,2021-08-08 04:10:09,,FR,IE,en,0
2206,2021-02-07 19:05:42,43.0,IT,Chrome,en,0
2207,2021-12-27 09:14:27,,US,Safari,en,0
2208,2021-03-27 04:27:20,,FR,Chrome,en,0
2209,2021-09-27 19:50:45,47.0,IT,Firefox,en,0
2210,2021-01-19 15:37:22,,FR,IE Mobile,en,0
2211,2021-01-09 11:36:48,,DE,Safari,en,0
2212,2021-03-23 07:18:07,,DE,Chrome,en,0
2213,2021-01-14 17:25:38,33.0,NL,-unknown-,en,0
2214,2021-03-13 21:20:27,,GB,Chrome,en,0
2215,2021-11-22 11:06:47,41.0,ES,Firefox,en,0
2216,2021-06-25 19:05:20,24.0,IT,Safari,en,0
2217,2021-02-20 12:01:35,51.0,GB,Chrome,en,0
2218,2021-01-28 16:04:56,,GB,-unknown-,en,0
2219,2021-09-22 07:35:10,29.0,FR,Firefox,en,0
2220,2021-08-25 08:50:32,26.0,other,Chrome,en,0
2221,2021-11-30 09:41:57,,GB,-unknown-,en,0
2222,2021-08-03 14:46:38,,US,Chrome,en,0
2223,2021-01-11 20:16:53,69.0,DE,Mobile Safari,en,0
2224,2021-02-19 10:04:03,,US,Firefox,en,0
2225,2021-03-25 00:14:41,,GB,Chrome,en,0
2226,2021-03-24 03:14:22,31.0,CA,Android Browser,en,0
2227,2021-05-16 18:22:32,30.0,CA,Chrome,en,0
2228,2021-06-06 15:46:36,28.0,DE,Chrome,en,0
2229,2021-09-04 16:50:51,48.0,other,IE,en,0
2230,2021-12-04 15:02:34,33.0,GB,Chrome,en,0
2231,2021-02-04 14:14:44,,GB,Safari,en,0
2232,2021-10-07 08:03:35,26.0,PT,Chrome,en,0
2233,2021-04-01 05:15:06,48.0,PT,IE,en,0
2234,2021-02-01 18:34:06,,GB,-unknown-,en,0
2235,2021-04-30 05:34:28,,IT,Safari,en,0
2236,2021-03-05 11:40:13,,NL,Safari,en,0
2237,2021-11-17 02:46:14,36.0,CA,Chrome,en,0
2238,2021-05-11 04:47:18,58.0,IT,IE,en,0
2239,2021-05-24 18:23:51,,IT,Firefox,en,0
2240,2021-02-19 09:04:15,41.0,ES,Safari,en,0
2241,2021-10-05 01:14:23,30.0,CA,-unknown-,en,0
2242,2021-12-21 11:25:55,,ES,Chrome,fr,0
2243,2021-01-13 17:29:55,,IT,Safari,en,0
2244,2021-05-09 12:34:14,27.0,GB,Chrome,en,0
2245,2021-07-07 10:07:51,,ES,Chrome,en,0
2246,2021-02-24 12:50:56,31.0,NL,-unknown-,en,0
2247,2021-12-13 07:00:03,48.0,other,Safari,en,0
2248,2021-03-01 01:48:42,58.0,US,Safari,en,0
2249,2021-05-06 11:18:58,,IT,Safari,en,0
2250,2021-06-20 19:57:43,,other,Chrome,en,0
2251,2021-12-23 07:34:14,27.0,FR,IE,en,0
2252,2021-06-04 03:50:25,40.0,FR,Chrome,en,0
2253,2021-09-08 12:06:53,,DE,Firefox,en,0
2254,2021-03-29 14:58:58,43.0,DE,Chrome,en,0
2255,2021-08-29 21:35:59,19.0,CA,Firefox,en,0
2256,2021-04-07 18:23:01,29.0,IT,Safari,en,0
2257,2021-01-02 20:29:32,,other,Safari,en,0
2258,2021-11-23 04:48:58,39.0,US,Mobile Safari,en,0
2259,2021-02-26 02:19:06,,IT,Firefox,en,0
2260,2021-07-24 08:06:59,,NL,Mobile Safari,en,0
2261,2021-03-14 19:23:20,,PT,Chrome,en,0
2262,2021-05-04 10:14:46,,FR,-unknown-,en,0
2263,2021-06-02 06:09:35,,PT,Safari,en,0
2264,2021-10-30 22:10:08,36.0,ES,IE,en,0
2265,2021-11-23 13:38:55,29.0,CA,Chrome,en,0
2266,2021-03-28 09:27:15,33.0,FR,Firefox,en,0
2267,2021-10-04 15:04:18,42.0,PT,IE,en,0
2268,2021-06-23 06:03:59,23.0,CA,Chrome,en,0
2269,2021-04-25 06:41:28,28.0,FR,CoolNovo,en,0
2270,2021-12-07 13:32:12,,FR,Chrome Mobile,en,0
2271,2021-08-08 07:12:12,,US,Firefox,en,0
2272,2021-11-14 05:52:45,43.0,DE,Safari,en,0
2273,2021-01-09 18:58:07,28.0,PT,Chrome,en,0
2274,2021-01-13 00:25:18,28.0,other,Chrome,en,0
2275,2021-11-03 21:09:50,31.0,DE,-unknown-,en,0
2276,2021-02-27 13:42:40,30.0,DE,Firefox,en,0
2277,2021-07-19 08:25:56,29.0,DE,Chrome,en,0
2278,2021-12-02 05:10:19,32.0,US,Chrome,en,0
2279,2021-07-31 09:36:44,,IT,Firefox,en,0
2280,2021-12-19 22:46:09,47.0,PT,Chrome,en,0
2281,2021-06-14 07:18:36,,FR,Chrome,en,0
2282,2021-05-27 00:11:16,24.0,NDF,Safari,en,0
2283,2021-08-10 05:19:13,20.0,NL,Chrome,it,0
2284,2021-03-31 06:38:32,59.0,FR,Chrome,en,0
2285,2021-10-31 01:27:41,,PT,Safari,en,0
2286,2021-09-21 11:27:37,,DE,Firefox,en,0
2287,2021-09-15 15:06:59,,IT,-unknown-,en,0
2288,2021-06-05 16:56:30,33.0,ES,Safari,en,0
2289,2021-10-25 17:18:28,,NL,Safari,en,0
2290,2021-04-02 02:01:00,54.0,ES,Safari,en,0
2291,2021-08-23 09:30:41,,NL,-unknown-,en,0
2292,2021-06-02 16:48:29,59.0,CA,Mobile Safari,en,0
2293,2021-05-31 07:12:03,29.0,NDF,IE,en,0
2294,2021-09-08 02:09:02,,IT,Safari,en,0
2295,2021-02-15 05:31:54,29.0,PT,Chrome,en,0
2296,2021-04-10 23:31:08,,ES,Safari,en,0
2297,2021-03-28 21:41:20,,other,Chrome,fr,0
2298,2021-08-28 15:56:55,39.0,US,Chrome,en,0
2299,2021-02-08 15:45:05,27.0,ES,Chrome,en,0
2300,2021-12-11 21:36:54,,IT,-unknown-,en,0
2301,2021-01-08 01:47:58,,other,Mobile Safari,en,0
2302,2021-05-20 00:26:37,23.0,other,Chrome,ko,0
2303,2021-09-28 01:49:26,,other,IE,ru,0
2304,2021-08-27 06:00:22,,ES,Chrome,en,0
